"Tag","Serial Number","Sample ID","Date","Elapsed time (s)","Volume (l)","Pressure (psi)","Flow (l/min)","Rate (mL/m)","Speed (m/s)","Latitude","Longitude","Elevation (m)","Accuracy (±m)","Status"
"WF5141158_00041","WF5141158","00041","2023-08-09",184,1.97,5.29,0.47,199.83,0.04,41.449733,-82.108931,178.5,3.8,NA
"WF5141158_00041","WF5141158","00041","2023-08-09",186,1.98,5,0.25,82.84,0.05,41.449732,-82.108932,178.7,3.8,NA
"WF5141158_00041","WF5141158","00041","2023-08-09",188,1.98,4.94,0.15,47.08,0.06,41.449734,-82.108934,178.9,3.8,"l"
"WF5141158_00041","WF5141158","00041","2023-08-09",190,1.98,4.9,0.05,15.38,0.07,41.449737,-82.108932,179.1,3.8,"lm"
"WF5141158_00041","WF5141158","00041","2023-08-09",192,1.98,4.84,0.01,2.55,0.07,41.449741,-82.108929,179,3.8,"lm"
"WF5141158_00042","WF5141158","00042","2023-08-09",0,0,0.13,0,0,1.41,41.449758,-82.10918,191.9,8.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",2,0,0.39,0,0,1.41,41.449775,-82.109199,192.7,8.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",4,0,0.49,0,0,1.41,41.449793,-82.109219,192.6,8.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",6,0,1.2,0,0,1.41,41.449805,-82.10924,194,8.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",8,0,1.93,0,0,1.41,41.44982,-82.109262,194.4,8.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",10,0,2.76,0,0,1.41,41.449837,-82.109291,192.8,8.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",12,0,3.39,0,0,1.41,41.449855,-82.109326,190.4,8.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",14,0,4.44,0,0,1.41,41.449871,-82.109354,189.7,8.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",16,0.02,5.71,0.48,5.69,1.41,41.449888,-82.109379,189.4,8.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",18,0.06,4.81,0.89,10.53,1.41,41.449906,-82.109406,188.7,7.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",20,0.09,1.87,0.89,10.58,1.4,41.449924,-82.109432,187.5,7.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",22,0.11,2.87,0.73,8.68,1.41,41.449943,-82.109465,185.8,7.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",24,0.13,1.72,0.75,8.87,1.41,41.449962,-82.109492,184.6,7.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",26,0.16,6.77,0.72,8.47,1.42,41.44998,-82.109517,183.2,7.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",28,0.18,11.14,0.63,7.37,1.43,41.45,-82.109541,182.2,4.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",30,0.2,3.09,0.78,9.05,1.43,41.450019,-82.109565,180.9,4.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",32,0.23,1.59,0.76,8.9,1.42,41.450037,-82.109588,180.4,4.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",34,0.25,2.8,0.69,8.06,1.42,41.45006,-82.109612,178.8,4.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",36,0.27,1.3,0.72,8.4,1.43,41.450081,-82.109633,178.6,4.3,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",38,0.3,2.17,0.7,8.15,1.43,41.450101,-82.109656,178.3,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",40,0.32,2,0.7,8.13,1.43,41.450121,-82.109679,178.3,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",42,0.35,1.93,0.71,8.27,1.43,41.450143,-82.1097,177.7,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",44,0.37,1.99,0.7,8.14,1.43,41.450162,-82.109721,177.8,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",46,0.39,2.12,0.7,8.18,1.42,41.450181,-82.109744,177.8,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",48,0.42,1.92,0.7,8.21,1.43,41.450201,-82.109768,177.7,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",50,0.44,2.01,0.7,8.21,1.43,41.45022,-82.109791,177.7,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",52,0.46,2.15,0.7,8.15,1.43,41.450239,-82.109814,177.8,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",54,0.48,1.94,0.7,8.17,1.43,41.450256,-82.109837,178,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",56,0.51,1.84,0.71,8.32,1.42,41.450272,-82.109859,178.3,4.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",58,0.53,2.24,0.7,8.22,1.42,41.45029,-82.109883,178.2,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",60,0.55,2.07,0.69,8.09,1.42,41.450307,-82.109909,178.3,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",62,0.58,1.79,0.7,8.2,1.42,41.450326,-82.109934,178.2,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",64,0.6,1.98,0.7,8.19,1.42,41.450345,-82.109957,177.9,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",66,0.62,2.24,0.69,8.07,1.42,41.450362,-82.109981,178,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",68,0.65,1.83,0.7,8.18,1.42,41.450382,-82.110005,177.6,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",70,0.67,1.83,0.71,8.31,1.43,41.450401,-82.110029,177.4,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",72,0.7,2.19,0.69,8.05,1.43,41.45042,-82.110052,177.2,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",74,0.72,1.93,0.7,8.14,1.43,41.45044,-82.110073,177.1,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",76,0.74,2.04,0.7,8.1,1.44,41.450458,-82.110095,177.3,6.4,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",78,0.77,1.92,0.7,8.1,1.44,41.450477,-82.110117,177.3,6.2,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",80,0.79,1.99,0.7,8.1,1.44,41.450495,-82.110139,177.4,6.2,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",82,0.81,2.08,0.7,8.12,1.43,41.450513,-82.110161,177.4,6.2,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",84,0.84,1.88,0.7,8.16,1.43,41.450531,-82.110183,177.4,6.2,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",86,0.86,2.16,0.69,8.04,1.43,41.45055,-82.110206,177.3,6.2,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",88,0.88,1.75,0.7,8.15,1.43,41.45057,-82.110228,177.1,7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",90,0.91,1.98,0.7,8.15,1.43,41.450589,-82.110252,177,7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",92,0.93,2.06,0.69,8.06,1.42,41.450608,-82.110276,177,7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",94,0.95,1.65,0.71,8.33,1.42,41.450626,-82.1103,177.2,7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",96,0.98,1.99,0.7,8.22,1.42,41.450644,-82.110323,177.3,7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",98,1,2.08,0.69,8.1,1.42,41.450663,-82.110346,177.3,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",100,1.02,1.59,0.71,8.31,1.42,41.450683,-82.110368,177.3,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",102,1.05,2.04,0.69,8.09,1.42,41.450703,-82.110389,177.4,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",104,1.07,2.03,0.7,8.21,1.42,41.450724,-82.110409,177.3,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",106,1.09,1.83,0.71,8.36,1.41,41.450746,-82.110428,176.9,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",108,1.12,2.13,0.69,8.15,1.41,41.450768,-82.110447,176.6,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",110,1.14,1.87,0.7,8.3,1.4,41.450792,-82.110465,176.1,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",112,1.16,2.07,0.7,8.37,1.4,41.450814,-82.110483,175.9,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",114,1.19,2.16,0.7,8.35,1.39,41.450837,-82.1105,175.6,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",116,1.21,2.07,0.7,8.38,1.39,41.45086,-82.110516,175,5.6,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",118,1.23,2.09,0.7,8.41,1.38,41.450883,-82.110532,174.6,5,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",120,1.26,1.94,0.7,8.44,1.38,41.450907,-82.110549,174.2,5,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",122,1.28,2.38,0.7,8.5,1.36,41.450929,-82.110563,174.3,5,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",124,1.3,2.12,0.7,8.6,1.35,41.45095,-82.110577,174.4,5,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",126,1.33,2.07,0.7,8.67,1.34,41.450973,-82.110593,174.1,5,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",128,1.35,2.23,0.7,8.74,1.32,41.450993,-82.110607,174.6,4.1,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",130,1.37,1.91,0.7,8.86,1.31,41.451014,-82.110625,174.6,4.1,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",132,1.4,1.86,0.7,8.92,1.31,41.451035,-82.110642,174.2,4.1,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",134,1.42,1.85,0.7,8.94,1.31,41.451057,-82.110663,173.9,4.1,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",136,1.44,2.09,0.7,8.96,1.3,41.451075,-82.110683,173.9,4.1,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",138,1.47,1.9,0.7,9.05,1.28,41.45109,-82.110704,174.4,8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",140,1.49,1.98,0.7,9.16,1.27,41.451105,-82.110726,174.7,8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",142,1.51,2.31,0.7,9.23,1.27,41.451119,-82.110748,175.3,8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",144,1.54,1.84,0.7,9.25,1.26,41.451134,-82.11077,175.5,8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",146,1.56,1.93,0.7,9.33,1.25,41.451151,-82.110789,175.6,8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",148,1.58,2.43,0.7,9.37,1.26,41.451169,-82.11081,175.4,4.8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",150,1.61,2.19,0.7,9.31,1.24,41.451185,-82.110825,176.4,4.8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",152,1.63,2.06,0.7,9.44,1.24,41.451204,-82.110842,176.6,4.8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",154,1.66,2.45,0.69,9.39,1.22,41.451224,-82.110858,176.4,4.8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",156,1.68,1.99,0.7,9.51,1.23,41.451246,-82.110874,176,4.8,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",158,1.7,2,0.71,9.51,1.24,41.451267,-82.110889,175.8,4.9,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",160,1.73,2.43,0.7,9.24,1.26,41.451289,-82.110904,175.6,4.9,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",162,1.75,2.33,0.7,9.12,1.28,41.45131,-82.110918,175.6,4.9,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",164,1.77,2.19,0.7,8.99,1.3,41.451332,-82.110933,175.3,4.9,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",166,1.8,2.22,0.7,8.85,1.32,41.451354,-82.110947,175.4,4.9,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",168,1.82,2.24,0.7,8.8,1.33,41.451375,-82.110959,175.8,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",170,1.84,2.05,0.7,8.64,1.35,41.451397,-82.110972,175.9,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",172,1.87,2.27,0.7,8.59,1.36,41.451418,-82.110986,176.3,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",174,1.89,2.2,0.7,8.53,1.37,41.451442,-82.111003,176.1,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",176,1.91,2.08,0.7,8.48,1.38,41.451465,-82.111021,175.8,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",178,1.94,1.98,0.7,8.44,1.38,41.451486,-82.111039,175.8,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",180,1.96,2.25,0.7,8.46,1.38,41.451508,-82.111057,175.8,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",182,1.98,1.99,0.7,8.47,1.38,41.451529,-82.111076,175.6,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",184,2.01,1.9,0.7,8.46,1.38,41.45155,-82.111097,175.4,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",186,2.03,7.5,0.67,8.09,1.38,41.45157,-82.111118,175.3,4.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",188,2.05,7.26,0.7,8.43,1.38,41.45159,-82.111139,175.3,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",190,2.08,7.01,0.69,8.29,1.39,41.451608,-82.111161,175.3,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",192,2.1,6.8,0.71,8.54,1.39,41.451627,-82.111183,175.4,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",194,2.12,6.27,0.7,8.4,1.39,41.451646,-82.111203,175.3,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",196,2.15,6.09,0.7,8.42,1.39,41.451667,-82.111223,174.9,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",198,2.16,5.98,0.62,7.47,1.38,41.451686,-82.111242,174.7,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",200,2.18,6.15,0.51,6.19,1.37,41.451707,-82.111263,174.3,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",202,2.2,6.07,0.51,6.21,1.37,41.451726,-82.111283,173.9,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",204,2.22,5.81,0.59,7.2,1.37,41.451745,-82.111306,173.8,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",206,2.23,5.36,0.41,5.03,1.36,41.451763,-82.111328,173.7,5.7,NA
"WF5141158_00042","WF5141158","00042","2023-08-09",208,2.23,5.16,0.14,1.71,1.36,41.451781,-82.111352,173.5,5.7,"l"
"WF5141158_00042","WF5141158","00042","2023-08-09",210,2.23,5.1,0.04,0.49,1.36,41.451798,-82.111376,173.4,5.7,"lm"
"WF5141158_00042","WF5141158","00042","2023-08-09",212,2.23,5.23,0.01,0.12,1.36,41.451815,-82.111398,173.3,5.7,"lm"
"WF5141158_00042","WF5141158","00042","2023-08-09",214,2.23,5.05,0.01,0.12,1.37,41.451834,-82.11142,173,5.7,"lm"
"WF5141158_00043","WF5141158","00043","2023-08-09",0,0,-0.09,0,0,0.05,41.455958,-82.13049,173.1,4.6,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",2,0,-0.13,0,0,0.04,41.455959,-82.130489,173.1,4.6,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",4,0,0.38,0.05,17.31,0.08,41.455951,-82.130488,173.7,4.6,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",6,0.01,0.52,0.12,22.98,0.09,41.45595,-82.130486,173.8,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",8,0.01,1.62,0.04,7.24,0.11,41.45595,-82.130482,173.7,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",10,0.01,1.96,0.11,17.05,0.12,41.455952,-82.130482,173.5,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",12,0.01,3.22,0.03,4.22,0.12,41.455949,-82.130477,174,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",14,0.01,4.35,0.01,1.45,0.12,41.455947,-82.130475,173.9,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",16,0.02,5.25,0.25,36.41,0.11,41.455945,-82.130474,173.9,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",18,0.05,6.44,0.72,106.52,0.11,41.455945,-82.130473,173.7,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",20,0.09,2.72,0.97,147.24,0.11,41.455946,-82.130474,173.5,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",22,0.12,1,0.88,134.19,0.11,41.455948,-82.130476,173.1,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",24,0.14,2.73,0.7,114.89,0.07,41.455949,-82.130478,172.7,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",26,0.16,1.04,0.75,206.78,0.06,41.455949,-82.130478,172.8,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",28,0.19,2.44,0.68,212.83,0.04,41.455948,-82.130476,173.1,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",30,0.21,1.68,0.73,313.57,0.03,41.455948,-82.130475,173.3,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",32,0.23,1.78,0.69,425.93,0.03,41.455948,-82.130475,173.4,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",34,0.26,2.05,0.71,439.08,0.02,41.455948,-82.130476,173.3,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",36,0.28,1.55,0.7,468.54,0.03,41.455946,-82.130475,173.5,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",38,0.3,2.33,0.7,358.42,0.03,41.455946,-82.130476,173.5,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",40,0.33,1.95,0.7,339.15,0.04,41.455947,-82.130477,173.4,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",42,0.35,2.16,0.69,285.01,0.04,41.455947,-82.130477,173.4,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",44,0.37,1.78,0.7,256.69,0.05,41.455947,-82.130479,173.1,3.8,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",46,0.4,2.36,0.7,259.84,0.05,41.455948,-82.130481,173,4.9,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",48,0.42,1.87,0.7,246.39,0.05,41.455948,-82.13048,173.1,4.9,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",50,0.44,2.18,0.7,243.31,0.06,41.455948,-82.130479,173.2,4.9,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",52,0.47,1.77,0.7,187.57,0.06,41.455947,-82.130477,173.4,4.9,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",54,0.49,2.15,0.7,184.02,0.07,41.455946,-82.130477,173.4,4.9,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",56,0.51,2.38,0.7,175.18,0.06,41.455946,-82.130476,173.5,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",58,0.54,1.87,0.7,188.48,0.06,41.455947,-82.130476,173.6,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",60,0.56,2.05,0.7,188.17,0.07,41.455946,-82.130474,173.8,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",62,0.58,2.39,0.7,182.15,0.06,41.455944,-82.130471,173.8,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",64,0.61,2.24,0.7,186.07,0.06,41.455942,-82.130468,174.1,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",66,0.63,1.86,0.7,182.29,0.06,41.455943,-82.130466,174.3,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",68,0.65,1.69,0.7,186.97,0.06,41.455943,-82.130464,174.8,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",70,0.68,2.43,0.7,193.8,0.05,41.455944,-82.130463,175.1,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",72,0.7,1.65,0.7,261.88,0.04,41.455945,-82.130464,175.1,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",74,0.73,1.64,0.7,269.13,0.04,41.455947,-82.130465,175.2,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",76,0.75,1.97,0.7,292.76,0.04,41.455949,-82.130466,175.1,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",78,0.77,2.29,0.7,309.46,0.04,41.45595,-82.130468,175,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",80,0.8,2.47,0.7,306.21,0.03,41.455951,-82.130471,174.8,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",82,0.82,2.04,0.69,345.86,0.03,41.455955,-82.130475,174.7,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",84,0.84,1.53,0.71,386.71,0.03,41.455957,-82.130477,174.9,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",86,0.87,2.08,0.69,424.35,0.03,41.455958,-82.130477,175.1,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",88,0.89,1.83,0.7,458.42,0.02,41.455958,-82.130477,175.4,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",90,0.91,1.73,0.7,500.72,0.02,41.455958,-82.130479,175.4,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",92,0.94,1.74,0.7,483.09,0.02,41.45596,-82.13048,175.3,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",94,0.96,1.8,0.7,489.17,0.02,41.45596,-82.130481,175.2,2.7,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",96,0.98,2.53,0.7,471.38,0.02,41.45596,-82.130482,175.1,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",98,1.01,2.44,0.7,488.15,0.02,41.455961,-82.130483,175,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",100,1.03,1.69,0.7,545.17,0.02,41.455962,-82.130484,175,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",102,1.05,1.76,0.7,618.92,0.02,41.455963,-82.130485,175,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",104,1.08,1.9,0.7,630.63,0.02,41.455965,-82.130486,174.9,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",106,1.1,2.1,0.7,577.56,0.02,41.455967,-82.130486,174.9,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",108,1.12,2.03,0.7,496.45,0.02,41.455967,-82.130485,175.1,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",110,1.15,1.62,0.71,486.97,0.03,41.455965,-82.130484,175,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",112,1.17,1.93,0.7,442.76,0.03,41.455964,-82.130485,174.8,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",114,1.19,2,0.71,450.79,0.03,41.455963,-82.130486,174.7,3.5,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",116,1.22,2.31,0.7,427.35,0.03,41.455963,-82.130486,174.7,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",118,1.24,2.08,0.7,415.92,0.03,41.455963,-82.130487,174.6,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",120,1.26,1.71,0.71,418.88,0.03,41.455962,-82.130487,174.5,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",122,1.29,2.51,0.7,391.5,0.03,41.455962,-82.130487,174.4,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",124,1.31,1.59,0.7,383.77,0.03,41.455961,-82.130487,174.3,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",126,1.33,2.24,0.69,370.97,0.03,41.455961,-82.130487,174.1,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",128,1.36,1.75,0.71,413.75,0.03,41.45596,-82.130487,174,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",130,1.38,2.21,0.7,405.09,0.03,41.455959,-82.130486,174,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",132,1.4,2.06,0.7,441.08,0.03,41.455957,-82.130482,174.2,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",134,1.43,2.44,0.7,425.79,0.03,41.455954,-82.130478,174.2,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",136,1.45,1.94,0.69,369.18,0.03,41.455954,-82.130476,173.3,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",138,1.47,2.26,0.7,347.74,0.03,41.455949,-82.130473,171.6,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",140,1.5,2.36,0.7,336.7,0.03,41.455945,-82.13047,170.8,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",142,1.52,2.11,0.7,325.88,0.04,41.455945,-82.13047,170.7,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",144,1.54,2.29,0.69,311.23,0.04,41.455945,-82.13047,170.6,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",146,1.57,2.24,0.7,309.46,0.04,41.455947,-82.13047,170.5,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",148,1.59,1.73,0.7,293.5,0.04,41.455947,-82.13047,170.3,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",150,1.61,2.09,0.7,276.13,0.05,41.45595,-82.130471,170,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",152,1.64,2.1,0.7,254.45,0.05,41.455952,-82.130471,170,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",154,1.66,2.09,0.7,247.18,0.04,41.45595,-82.130469,170,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",156,1.68,2.21,0.71,270.79,0.05,41.455947,-82.130468,169.9,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",158,1.71,2.36,0.7,253.07,0.05,41.455946,-82.130467,169.9,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",160,1.73,2.31,0.71,245.76,0.05,41.455945,-82.130465,169.8,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",162,1.75,2.58,0.7,220.54,0.06,41.455942,-82.130464,169.7,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",164,1.78,2.06,0.7,198.24,0.06,41.455938,-82.13046,170,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",166,1.8,2.47,0.7,183.58,0.07,41.455935,-82.130455,170.7,3.1,NA
"WF5141158_00043","WF5141158","00043","2023-08-09",168,1.82,2.22,0.7,171.07,0.07,41.455935,-82.130454,170.9,3.1,NA
